num__LIMIT_BAL,num__AGE,num__BILL_AMT1,num__BILL_AMT2,num__BILL_AMT3,num__BILL_AMT4,num__BILL_AMT5,num__BILL_AMT6,num__PAY_AMT1,num__PAY_AMT2,num__PAY_AMT3,num__PAY_AMT4,num__PAY_AMT5,num__PAY_AMT6,num__utilization,num__pay_ratio,num__bill_trend,cat__SEX_1,cat__SEX_2,cat__EDUCATION_1,cat__EDUCATION_2,cat__EDUCATION_3,cat__EDUCATION_4,cat__MARRIAGE_1,cat__MARRIAGE_2,cat__MARRIAGE_3,cat__age_group_1,cat__age_group_2,cat__age_group_3,cat__age_group_4,cat__age_group_5,cat__PAY_1_0,cat__PAY_1_1,cat__PAY_2_0,cat__PAY_2_1,cat__PAY_3_0,cat__PAY_3_1,cat__PAY_4_0,cat__PAY_4_1,cat__PAY_5_0,cat__PAY_5_1,cat__PAY_6_0,cat__PAY_6_1
30000.0,39.0,28144.0,27470.0,30698.0,28981.0,27673.0,27826.0,2000.0,4000.0,0.0,1000.0,1000.0,0.0,0.9381020632645578,0.07106057914372002,0.011427750026952241,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
230000.0,38.0,845.0,53006.0,50879.0,50660.0,51282.0,53162.0,53021.0,2280.0,2133.0,1138.0,3186.0,1179.0,0.0036738970700127393,62.6725768321513,-0.984086676824107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
130000.0,33.0,84963.0,83958.0,84906.0,85690.0,85892.0,87996.0,2980.0,4012.0,3885.0,3158.0,4704.0,3218.0,0.6535565111037608,0.03507367826373523,-0.03446708410513995,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
140000.0,44.0,127254.0,109717.0,81545.0,81454.0,60176.0,79728.0,6050.0,3700.0,2000.0,3000.0,20000.0,1500.0,0.9089506503524974,0.04754233625397823,0.5960942693373804,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20000.0,31.0,6186.0,5941.0,8541.0,8560.0,8274.0,9135.0,0.0,2869.0,305.0,0.0,1000.0,1000.0,0.30928453577321136,0.0,-0.32278896672504376,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
100000.0,35.0,1046.0,2700.0,2187.0,678.0,2040.0,944.0,2702.0,2187.0,678.0,2040.0,0.0,0.0,0.01045989540104599,2.580706781279847,0.10793650793650794,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
210000.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,32.0,1442.0,1444.0,1447.0,1261.0,1261.0,1261.0,1444.0,1447.0,1261.0,1261.0,1261.0,91.0,0.02883942321153577,1.0006930006930006,0.1434231378763867,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
380000.0,44.0,365023.0,365445.0,350474.0,342569.0,307959.0,309709.0,14320.0,15065.0,13017.0,15026.0,12017.0,12031.0,0.9605843142518046,0.039230297185938456,0.17859933486164475,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,39.0,47381.0,48697.0,48322.0,45353.0,19426.0,19857.0,2116.0,2320.0,1300.0,1000.0,700.0,600.0,0.9476010479790404,0.04465830906251319,1.386040890321281,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
200000.0,30.0,4690.0,2026.0,4900.0,1508.0,2451.0,2966.0,2028.0,4942.0,1508.0,2467.0,2972.0,6317.0,0.023449882750586248,0.4323172031549776,0.5810583080552747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,30.0,46791.0,42675.0,34256.0,30723.0,19766.0,20449.0,1593.0,1855.0,1341.0,706.0,1000.0,5454.0,0.9358012839743205,0.03404428107368781,1.288117359413203,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
150000.0,31.0,138121.0,145763.0,134887.0,105822.0,86341.0,88072.0,10001.0,6712.0,5500.0,3400.0,3201.0,3403.0,0.92080052799648,0.07240700250503178,0.5682672328636472,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30000.0,32.0,17168.0,28655.0,29239.0,9435.0,724.0,724.0,12155.0,2000.0,1920.0,724.0,724.0,3294.0,0.5722475917469417,0.7079620245791834,22.681379310344827,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30000.0,34.0,29678.0,28878.0,26758.0,27462.0,28014.0,29826.0,0.0,1751.0,1455.0,1007.0,2268.0,0.0,0.9892336922102597,0.0,-0.004961947229020686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
110000.0,39.0,132062.0,126641.0,120209.0,112912.0,85884.0,87764.0,5000.0,5000.0,3600.0,3200.0,4000.0,3000.0,1.2005527222479795,0.037860717990655976,0.5047342334643651,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30000.0,38.0,19707.0,21022.0,22080.0,22810.0,25772.0,26360.0,1650.0,1700.0,1400.0,3355.0,1146.0,0.0,0.6568781040631979,0.08372234625532779,-0.2523804104548386,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
130000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
260000.0,39.0,238601.0,228443.0,233958.0,252615.0,186443.0,190345.0,0.0,10698.0,24799.0,0.0,7035.0,7078.0,0.9176926242591374,0.0,0.2535172790602377,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
30000.0,43.0,28264.0,28703.0,26622.0,24022.0,24368.0,20859.0,2000.0,1300.0,2.0,1608.0,0.0,900.0,0.9421019299356688,0.07075888908544135,0.3549856184084372,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
220000.0,47.0,137736.0,130527.0,127116.0,121336.0,121736.0,119164.0,5100.0,6540.0,5000.0,5000.0,5000.0,4600.0,0.6260698815005387,0.037027087855841204,0.15585113078504595,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
120000.0,33.0,35563.0,25614.0,19747.0,1201.0,2333.0,2250.0,1426.0,6400.0,1500.0,2700.0,0.0,0.0,0.2963558637011358,0.04009672702733101,14.799200355397602,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
100000.0,43.0,51146.0,54716.0,58766.0,58950.0,56889.0,60255.0,5000.0,5500.0,2300.0,0.0,5000.0,5000.0,0.5114548854511455,0.09775744422937807,-0.15117166755177908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
100000.0,38.0,88231.0,91090.0,95935.0,78939.0,28667.0,29549.0,4326.0,7400.0,2914.0,1500.0,1500.0,1500.0,0.8823011769882301,0.049029830447003354,1.9858544839255499,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
70000.0,44.0,79696.0,75167.0,75183.0,69385.0,30103.0,3752.0,3100.0,1600.0,94540.0,1124.0,100.0,3091.0,1.1384980214568363,0.03889732361318494,20.2355448974154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20000.0,46.0,13254.0,12749.0,13834.0,14894.0,15050.0,16251.0,0.0,1600.0,1600.0,700.0,1601.0,1620.0,0.6626668666566672,0.0,-0.184408072852572,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
320000.0,36.0,7868.0,6728.0,13355.0,16876.0,20443.0,24101.0,0.0,8000.0,5000.0,5000.0,5000.0,11906.0,0.02458742316430261,0.0,-0.673512571570824,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
210000.0,45.0,209495.0,213691.0,214177.0,192223.0,125412.0,113281.0,8000.0,10730.0,7100.0,4052.0,4000.0,3300.0,0.9975904876643444,0.03818688662313362,0.8493317561483731,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
90000.0,37.0,78159.0,82779.0,86905.0,88310.0,79842.0,81235.0,8000.0,7500.0,4000.0,3000.0,2700.0,17000.0,0.8684236841812869,0.1023541453428864,-0.037864985966812745,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
120000.0,36.0,91914.0,94638.0,96290.0,97913.0,102959.0,104872.0,4260.0,4371.0,4425.0,7900.0,4000.0,0.0,0.7659436171365238,0.046347168579666,-0.12355897132722436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
360000.0,35.0,127548.0,61629.0,59194.0,59444.0,-2206.0,-2206.0,2145.0,3721.0,2839.0,1303.0,0.0,0.0,0.3542990158360671,0.016817066382331495,-58.8453514739229,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
140000.0,30.0,93157.0,96304.0,98007.0,82227.0,65000.0,60848.0,4700.0,4505.0,12906.0,0.0,2210.0,2300.0,0.6654023899829287,0.05045192039331029,0.530970106328781,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
300000.0,32.0,3092.0,1589.0,2039.0,13926.0,13804.0,11600.0,1589.0,2039.0,13926.0,1304.0,0.0,5355.0,0.01030663231122563,0.5137407048173295,-0.7333850530126713,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
90000.0,43.0,390.0,780.0,390.0,780.0,390.0,780.0,780.0,0.0,780.0,0.0,780.0,0.0,0.004333285185720159,1.9948849104859334,-0.499359795134443,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
170000.0,44.0,0.0,4142.0,2260.0,5053.0,0.0,0.0,4142.0,2260.0,5053.0,0.0,0.0,0.0,0.0,4142.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
190000.0,46.0,140626.0,114690.0,110884.0,111200.0,87619.0,92418.0,8000.0,5000.0,12028.0,5000.0,10418.0,5000.0,0.7401329466687018,0.05688807981397598,0.5216243413150975,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
140000.0,40.0,815.0,8397.0,390.0,390.0,780.0,390.0,8419.0,390.0,390.0,780.0,0.0,390.0,0.005821386990092928,10.317401960784315,1.0869565217391304,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
200000.0,37.0,37958.0,40487.0,41590.0,43967.0,44722.0,46032.0,3023.0,1600.0,2900.0,1600.0,2000.0,0.0,0.18978905105474472,0.0796385573908691,-0.17539591162861426,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
500000.0,43.0,53477.0,0.0,0.0,113904.0,116168.0,117375.0,0.0,0.0,113904.0,4130.0,4356.0,4103.0,0.10695378609242781,0.0,-0.5443872682660851,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
300000.0,38.0,2884.0,3558.0,2778.0,2778.0,5367.0,2589.0,3558.0,2778.0,2778.0,5367.0,0.0,3661.0,0.009613301288995704,1.2332755632582322,0.1138996138996139,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
180000.0,29.0,151652.0,146805.0,143134.0,136777.0,133938.0,133723.0,6000.0,7000.0,5000.0,5000.0,5000.0,4679.0,0.8425064305198304,0.03956400466855255,0.1340746612425593,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,44.0,2877.0,1852.0,2068.0,2185.0,9561.0,321.0,1861.0,2078.0,2361.0,9608.0,322.0,322.0,0.007991644467654256,0.6466296038915914,7.937888198757764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
90000.0,32.0,68248.0,57751.0,45074.0,38489.0,28558.0,29245.0,2388.0,2000.0,2412.0,1200.0,1300.0,1200.0,0.7583026855257163,0.034989523656024264,1.3336182725842851,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
150000.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
500000.0,30.0,224387.0,165727.0,119760.0,72506.0,60548.0,57212.0,10100.0,7041.0,4123.0,5039.0,5071.0,3548.0,0.4487731024537951,0.04501131967841417,2.9219757747365107,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80000.0,29.0,24822.0,25824.0,26605.0,27920.0,28358.0,29000.0,1720.0,1500.0,1762.0,1200.0,1250.0,3200.0,0.31027112161097986,0.06929057728719333,-0.14406399779317955,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10000.0,46.0,4474.0,189.0,3510.0,3306.0,3551.0,5577.0,0.0,3510.0,0.0,300.0,2260.0,2000.0,0.44735526447355267,0.0,-0.1977411258515597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
180000.0,46.0,9509.0,15419.0,14188.0,11926.0,9718.0,34322.0,16359.0,14293.0,11949.0,9737.0,34449.0,25691.0,0.052827484291753934,1.7201892744479494,-0.7229263176295778,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
150000.0,36.0,144833.0,141559.0,80614.0,110343.0,64419.0,18536.0,6041.0,13013.0,64442.0,3000.0,2000.0,4000.0,0.9655468963540244,0.04170981951751661,6.8132383880886875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80000.0,44.0,14686.0,3673.0,11285.0,500.0,500.0,6155.0,3673.0,11285.0,500.0,500.0,6155.0,1440.0,0.18357270534118322,0.2500851092803159,1.3858024691358024,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60000.0,30.0,14135.0,13616.0,16065.0,18092.0,17504.0,19216.0,0.0,3000.0,2300.0,0.0,2000.0,0.0,0.23557940700988317,0.0,-0.26440131133891864,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
240000.0,35.0,380.0,380.0,380.0,380.0,0.0,380.0,380.0,380.0,380.0,0.0,380.0,760.0,0.0015833267361385994,0.9973753280839895,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,35.0,10458.0,37907.0,33604.0,25303.0,17841.0,6980.0,37907.0,1599.0,1200.0,0.0,0.0,3570.0,0.20915581688366233,3.6243426713834976,0.4982094255837273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
230000.0,33.0,19518.0,21735.0,22599.0,20600.0,24132.0,38793.0,3735.0,3599.0,3600.0,4132.0,15000.0,5865.0,0.0848605006065191,0.19135201598442544,-0.49685518379130794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
40000.0,33.0,34253.0,34954.0,36093.0,36891.0,37019.0,40734.0,1567.0,2000.0,2000.0,1318.0,4610.0,0.0,0.8563035924101897,0.045746482162667135,-0.1591015097581932,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
250000.0,33.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999996000016,0.0,2500.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,32.0,51132.0,49594.0,50292.0,48532.0,27308.0,27539.0,0.0,4800.0,0.0,1200.0,1200.0,1400.0,1.0226195476090478,0.0,0.8566811909949165,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
120000.0,39.0,49437.0,51505.0,53582.0,58310.0,57150.0,55961.0,3500.0,3500.0,6200.0,358.0,0.0,2100.0,0.41197156690360914,0.07079574416440794,-0.11657910725134912,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
50000.0,41.0,23043.0,24064.0,24981.0,25473.0,25857.0,26298.0,1700.0,1600.0,1200.0,1100.0,1000.0,0.0,0.4608507829843403,0.07377191459816004,-0.12376896459941443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
60000.0,38.0,55120.0,47123.0,48367.0,48264.0,29144.0,27534.0,1735.0,1979.0,1443.0,988.0,974.0,2001.0,0.9186513558107365,0.03147620689029589,1.0018521881242055,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
160000.0,35.0,92509.0,88281.0,80435.0,79969.0,77108.0,76579.0,3472.0,3604.0,2972.0,3000.0,2228.0,2201.0,0.5781776363897726,0.037531077721327424,0.20801775920605903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,43.0,17870.0,9230.0,10000.0,0.0,0.0,0.0,1500.0,1000.0,0.0,0.0,0.0,0.0,0.35739285214295713,0.08393486654356219,17870.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
400000.0,48.0,1908.0,1442.0,8162.0,-1010.0,3332.0,331.0,0.0,8513.0,457.0,4903.0,313.0,4816.0,0.004769988075029812,0.0,4.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,39.0,49005.0,49407.0,45881.0,45784.0,50072.0,49112.0,6000.0,5000.0,5000.0,8000.0,4000.0,4000.0,0.9800803983920322,0.12243398767497857,-0.002178649237472767,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
100000.0,31.0,15856.0,510.0,2279.0,1796.0,466.0,466.0,510.0,2279.0,1730.0,466.0,466.0,468.0,0.15855841441585583,0.032162451913981205,32.95503211991435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
100000.0,34.0,22173.0,22776.0,23837.0,24166.0,24216.0,24901.0,1372.0,1829.0,1554.0,1000.0,1000.0,586.0,0.22172778272217278,0.06187426715973663,-0.10954943378041924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,35.0,1555.0,6392.0,3773.0,17917.0,21057.0,0.0,6000.0,3000.0,18117.0,5371.0,0.0,0.0,0.004319432446020983,3.8560411311053984,1555.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30000.0,41.0,12001.0,12450.0,12040.0,12739.0,7610.0,7000.0,1485.0,1301.0,1000.0,152.0,140.0,780.0,0.4000199993333556,0.12372937843692718,0.714326524782174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
